customer_id,full_name,gender,age,province,segment,avg_balance,cc_limit
"C2_002609,""Tgk. Galak Nainggolan, S.Sos"",P,25,Sumatera Utara,Priority,504040587,100000000"
C2_002610,Gaduh Sirait,P,37,Jawa Barat,Priority,628027707,50000000
"C2_002611,""Balapati Nainggolan, S.Ked"",P,28,Riau,Priority,394999952,20000000"
"C2_002612,""Galih Pudjiastuti, S.I.Kom"",L,49,Jawa Tengah,Priority,120057905,50000000"
C2_002613,Paulin Andriani,P,34,Sumatera Utara,Priority,353195486,50000000
"C2_002614,""Rachel Situmorang, S.I.Kom"",P,47,Riau,Priority,200451830,50000000"
"C2_002615,""Drs. Oskar Budiman, S.Psi"",P,54,Riau,Priority,216329352,20000000"
C2_002616,Sari Oktaviani,L,38,Jawa Tengah,Priority,704539986,100000000
C2_002617,Galur Rahayu,L,56,Jawa Barat,Priority,648341660,20000000
C2_002618,Queen Saragih,L,54,Jawa Timur,Priority,108961524,100000000
C2_002619,Lintang Rahayu,P,29,Jawa Timur,Priority,463721471,50000000
"C2_002620,""Ani Nurdiyanti, S.T."",P,39,Sumatera Barat,Priority,830761496,50000000"
"C2_002621,""Yulia Siregar, S.Sos"",P,41,Bali,Priority,332750862,50000000"
"C2_002622,""T. Malik Purwanti, S.Kom"",P,57,Sumatera Utara,Priority,962896904,20000000"
C2_002623,Ani Prakasa,L,36,Sumatera Barat,Priority,756171020,50000000
C2_002624,Vinsen Sihombing,L,49,Riau,Priority,128007086,20000000
C2_002625,Sutan Dadi Waluyo,L,43,DI Yogyakarta,Priority,541748779,20000000
C2_002626,Tgk. Kasiyah Pudjiastuti,L,47,Jawa Timur,Priority,510547817,100000000
C2_002627,Jaya Utama,P,63,DI Yogyakarta,Priority,813304066,100000000
C2_002628,Keisha Oktaviani,L,29,Riau,Priority,552315385,100000000
C2_002629,Zulaikha Handayani,P,64,Jawa Barat,Priority,916749385,100000000
"C2_002630,""Luwar Hidayat, M.TI."",P,45,Sumatera Barat,Priority,602624017,20000000"
C2_002631,Kairav Pratiwi,L,60,Sumatera Utara,Priority,371958281,20000000
C2_002632,Gatot Safitri,L,38,Sumatera Utara,Priority,331920675,100000000
C2_002633,Julia Hidayanto,L,30,Sumatera Barat,Priority,751777787,100000000
C2_002634,Zulaikha Hidayanto,P,43,DKI Jakarta,Priority,731853915,100000000
"C2_002635,""dr. Garang Pudjiastuti, S.IP"",L,28,DKI Jakarta,Priority,748264760,100000000"
C2_002636,Maya Usamah,L,48,Sumatera Utara,Priority,527669634,100000000
C2_002637,Gaduh Mustofa,P,50,Jawa Barat,Priority,678439955,100000000
C2_002638,Raisa Nuraini,P,43,DI Yogyakarta,Priority,999796241,100000000
"C2_002639,""Hj. Chelsea Hariyah, S.Pd"",L,56,Bali,Priority,726960688,50000000"
C2_002640,Elvina Sitorus,L,59,Jawa Timur,Priority,537087780,100000000
C2_002641,Dr. Lili Najmudin,P,64,Jawa Timur,Priority,93871763,100000000
C2_002642,Ulya Sihombing,L,26,Bali,Priority,109450697,20000000
"C2_002643,""Oni Ardianto, S.E."",P,57,Sulawesi Selatan,Priority,470602849,100000000"
"C2_002644,""Simon Aryani, S.Sos"",P,34,Sumatera Utara,Priority,600119871,100000000"
C2_002645,Sutan Legawa Winarsih,P,57,Jawa Barat,Priority,243831701,100000000
"C2_002646,""Sabri Dabukke, S.Pd"",P,47,DI Yogyakarta,Priority,417823508,20000000"
C2_002647,Cornelia Waskita,P,58,Sumatera Utara,Priority,877863375,20000000
C2_002648,Digdaya Mangunsong,L,60,Jawa Timur,Priority,731419241,50000000
C2_002649,Cakrawangsa Iswahyudi,L,54,Sulawesi Selatan,Priority,328311330,20000000
"C2_002650,""Drs. Febi Yolanda, S.E."",P,63,Riau,Priority,473260771,20000000"
C2_002651,Nadine Simanjuntak,P,29,Bali,Priority,262193152,50000000
C2_002652,Nadine Lestari,L,45,DI Yogyakarta,Priority,782659067,20000000
"C2_002653,""Talia Hastuti, S.IP"",L,40,Sulawesi Selatan,Priority,111465995,50000000"
C2_002654,Mahmud Latupono,P,31,DI Yogyakarta,Priority,920347788,50000000
C2_002655,Drs. Ida Saptono,P,33,Jawa Tengah,Priority,219443335,20000000
C2_002656,Tgk. Devi Wibowo,P,48,Bali,Priority,983956466,20000000
C2_002657,Lembah Sihotang,P,50,Sumatera Barat,Priority,90544414,50000000
C2_002658,dr. Paramita Kusumo,L,56,DKI Jakarta,Priority,719393668,50000000
C2_002659,Joko Marbun,L,51,Jawa Barat,Priority,739861291,50000000
C2_002660,Cut Umi Tarihoran,L,43,DI Yogyakarta,Priority,995046322,50000000
C2_002661,Karma Kurniawan,P,32,Sumatera Utara,Priority,840936931,20000000
C2_002662,T. Baktiadi Ardianto,L,61,Jawa Barat,Priority,477049966,100000000
C2_002663,Bella Mulyani,P,30,Sulawesi Selatan,Priority,201245740,50000000
C2_002664,Ina Riyanti,P,43,Sumatera Barat,Priority,911366796,20000000
C2_002665,Padma Saragih,L,47,Jawa Tengah,Priority,99765282,50000000
C2_002666,Intan Wulandari,P,26,Jawa Barat,Priority,577122975,100000000
C2_002667,Umay Prakasa,P,27,Sumatera Utara,Priority,975444039,20000000
C2_002668,Nabila Habibi,L,26,Sulawesi Selatan,Priority,68078101,20000000
C2_002669,Puti Oni Suryatmi,P,37,Riau,Priority,677358853,100000000
"C2_002670,""Dr. Puspa Mandala, S.T."",P,56,DI Yogyakarta,Priority,822950064,100000000"
"C2_002671,""Gading Ramadan, S.T."",L,49,Jawa Barat,Priority,542274442,20000000"
C2_002672,Dt. Harsana Astuti,P,37,Riau,Priority,788655886,100000000
C2_002673,Ganep Pradipta,P,54,Sulawesi Selatan,Priority,160387367,20000000
C2_002674,Gandewa Usada,L,43,Jawa Timur,Priority,186560120,100000000
C2_002675,Darimin Padmasari,P,48,Sulawesi Selatan,Priority,874167329,50000000
C2_002676,Gading Mustofa,L,57,Sumatera Utara,Priority,227549047,50000000
C2_002677,Ir. Prakosa Pradana,P,37,Sulawesi Selatan,Priority,396359658,20000000
C2_002678,Lasmanto Yuniar,P,55,Jawa Timur,Priority,147405031,20000000
C2_002679,Belinda Kuswandari,L,62,Jawa Timur,Priority,742306645,20000000
C2_002680,Cakrawala Nugroho,L,32,Bali,Priority,737582365,50000000
C2_002681,Qori Mulyani,P,54,Jawa Timur,Priority,510941412,50000000
C2_002682,Titi Anggraini,P,43,Sumatera Barat,Priority,914204221,20000000
C2_002683,Eli Wijayanti,P,56,DI Yogyakarta,Priority,534759869,100000000
"C2_002684,""Emas Padmasari, S.H."",L,54,Jawa Tengah,Priority,124173093,20000000"
C2_002685,Mila Simbolon,L,62,Jawa Tengah,Priority,222565021,20000000
C2_002686,Asirwanda Pratama,P,41,Jawa Barat,Priority,283544735,20000000
"C2_002687,""R.M. Prakosa Dabukke, M.Pd"",L,58,Sumatera Barat,Priority,812378578,100000000"
C2_002688,Daliono Safitri,P,40,Sumatera Utara,Priority,276743411,50000000
C2_002689,Tari Wibisono,L,61,Bali,Priority,971360889,100000000
C2_002690,Salimah Nugroho,P,30,Jawa Barat,Priority,303717092,50000000
"C2_002691,""Tania Maulana, M.TI."",L,26,Jawa Barat,Priority,476589036,50000000"
C2_002692,Wage Prasetya,L,29,Sulawesi Selatan,Priority,665679499,100000000
"C2_002693,""R. Karta Setiawan, S.I.Kom"",P,43,DKI Jakarta,Priority,986284424,50000000"
C2_002694,Cut Irma Maryati,P,25,Sulawesi Selatan,Priority,907908604,100000000
C2_002695,Vicky Pradana,P,62,Jawa Barat,Priority,864353316,50000000
C2_002696,Fitria Firgantoro,P,49,Riau,Priority,273035664,20000000
"C2_002697,""Tina Damanik, S.E.I"",L,40,DKI Jakarta,Priority,766962289,50000000"
C2_002698,R. Cinthia Gunarto,L,54,Sulawesi Selatan,Priority,944263202,100000000
C2_002699,Martana Mahendra,P,54,DI Yogyakarta,Priority,718211698,50000000
C2_002700,Gandi Nasyiah,L,34,Jawa Barat,Priority,716637294,20000000
C2_002701,Ibun Fujiati,P,64,Jawa Timur,Priority,955412976,100000000
C2_002702,Ir. Ajeng Hariyah,L,48,Sulawesi Selatan,Priority,68939752,20000000
C2_002703,Yani Suryatmi,L,45,Sumatera Barat,Priority,688638045,20000000
C2_002704,Vinsen Mustofa,P,63,DKI Jakarta,Priority,394367480,20000000
C2_002705,dr. Langgeng Sitompul,P,39,Riau,Priority,836887080,100000000
"C2_002706,""dr. Hani Tamba, S.Sos"",P,29,Sumatera Utara,Priority,872140355,50000000"
C2_002707,Cengkal Natsir,P,60,Jawa Timur,Priority,540442626,20000000
C2_002708,Yani Laksita,P,46,Jawa Timur,Priority,814515464,100000000
C2_002709,Chandra Astuti,P,32,Riau,Priority,950145119,50000000
C2_002710,Reksa Ardianto,L,55,Riau,Priority,806839658,50000000
C2_002711,Tasdik Rahayu,L,25,Jawa Barat,Priority,215488115,100000000
C2_002712,Kala Hastuti,L,44,Sumatera Barat,Priority,569481148,100000000
C2_002713,Patricia Narpati,P,52,Jawa Timur,Priority,602835559,50000000
"C2_002714,""Narji Najmudin, M.Kom."",L,55,Jawa Barat,Priority,546592220,50000000"
C2_002715,Asirwada Simbolon,P,48,Riau,Priority,187249505,20000000
C2_002716,Sutan Daliman Utama,L,31,DI Yogyakarta,Priority,632143343,50000000
C2_002717,Heru Safitri,P,26,Jawa Timur,Priority,295951990,20000000
"C2_002718,""Ir. Hasna Damanik, S.T."",L,33,Sumatera Utara,Priority,834258145,20000000"
"C2_002719,""drg. Puti Rahayu, M.Farm"",L,43,Jawa Barat,Priority,658003348,50000000"
"C2_002720,""Emas Marpaung, M.Kom."",P,49,Jawa Timur,Priority,547111064,100000000"
C2_002721,Aswani Maryati,P,47,Sumatera Barat,Priority,840124093,50000000
"C2_002722,""Bella Pradana, S.H."",P,34,DKI Jakarta,Priority,386389715,20000000"
"C2_002723,""dr. Padma Winarno, S.Farm"",P,47,Sumatera Barat,Priority,165240471,50000000"
C2_002724,Darman Maheswara,L,57,Jawa Barat,Priority,611221316,50000000
C2_002725,Bakidin Marbun,P,43,DI Yogyakarta,Priority,340736552,100000000
"C2_002726,""drg. Kusuma Widodo, S.Kom"",P,58,Jawa Tengah,Priority,266800184,20000000"
"C2_002727,""Cecep Kuswoyo, S.Gz"",P,61,Jawa Barat,Priority,625369793,20000000"
"C2_002728,""Dt. Martani Mustofa, M.Farm"",L,27,Sulawesi Selatan,Priority,301999496,20000000"
C2_002729,Indah Permata,P,31,Sulawesi Selatan,Priority,312282474,20000000
C2_002730,Alambana Sihombing,P,25,Jawa Barat,Priority,430424839,100000000
C2_002731,Bakiono Hartati,L,60,Sulawesi Selatan,Priority,968427773,100000000
"C2_002732,""Tgk. Cawisadi Zulaika, M.M."",P,25,Bali,Priority,448154335,20000000"
C2_002733,Zulfa Laksmiwati,P,54,Jawa Tengah,Priority,801746873,50000000
C2_002734,Queen Wastuti,P,56,Sulawesi Selatan,Priority,229133254,20000000
C2_002735,Eva Pradana,L,43,DI Yogyakarta,Priority,190018213,50000000
C2_002736,Jayeng Lestari,P,34,DI Yogyakarta,Priority,688258323,20000000
C2_002737,Ian Megantara,P,57,Jawa Barat,Priority,860452474,100000000
C2_002738,Dina Novitasari,L,28,DI Yogyakarta,Priority,725350606,100000000
C2_002739,Yulia Pranowo,L,44,Jawa Barat,Priority,879626342,20000000
C2_002740,Jagapati Kusmawati,L,39,DI Yogyakarta,Priority,839336603,50000000
C2_002741,Agus Adriansyah,L,54,Sumatera Barat,Priority,781714014,50000000
"C2_002742,""dr. Ilsa Sirait, S.Psi"",P,31,Riau,Priority,189734971,50000000"
"C2_002743,""Bala Suwarno, M.M."",P,62,DI Yogyakarta,Priority,771692949,100000000"
"C2_002744,""T. Lasmanto Irawan, S.Ked"",L,42,DI Yogyakarta,Priority,985518320,50000000"
C2_002745,Rahayu Nuraini,L,54,Sumatera Utara,Priority,879393687,50000000
"C2_002746,""Nyoman Waskita, S.E.I"",P,32,DKI Jakarta,Priority,719801697,50000000"
"C2_002747,""Dt. Balidin Pudjiastuti, S.Ked"",L,45,Sumatera Utara,Priority,834962632,100000000"
"C2_002748,""Daniswara Zulaika, M.Pd"",L,31,Riau,Priority,971579580,20000000"
C2_002749,Jayeng Hastuti,P,29,DI Yogyakarta,Priority,465396353,100000000
C2_002750,Lili Padmasari,L,56,Jawa Barat,Priority,349564120,100000000
"C2_002751,""Amalia Uyainah, S.H."",P,40,DI Yogyakarta,Priority,324394571,20000000"
"C2_002752,""Ulva Oktaviani, S.Pt"",P,64,Jawa Barat,Priority,366889526,20000000"
C2_002753,Drs. Latika Latupono,L,50,Sulawesi Selatan,Priority,354352259,50000000
C2_002754,Wage Nababan,L,51,Sumatera Utara,Priority,677473906,50000000
"C2_002755,""R. Mustika Maulana, S.Kom"",L,63,Bali,Priority,411368295,20000000"
C2_002756,Cut Yulia Pudjiastuti,P,52,Jawa Barat,Priority,124432569,50000000
C2_002757,Fitria Sitompul,L,57,Bali,Priority,349397758,20000000
C2_002758,Irsad Saptono,L,26,Riau,Priority,87838604,50000000
C2_002759,Puspa Wahyudin,P,39,Sumatera Barat,Priority,846968668,100000000
C2_002760,Okto Gunawan,P,63,Riau,Priority,528723807,50000000
C2_002761,Paramita Wibowo,L,31,Jawa Timur,Priority,194906394,20000000
C2_002762,H. Dirja Hardiansyah,P,44,Sulawesi Selatan,Priority,128722589,20000000
C2_002763,Restu Susanti,P,37,Jawa Barat,Priority,213518573,100000000
"C2_002764,""Drs. Panji Kurniawan, S.Kom"",L,56,Jawa Timur,Priority,338203110,50000000"
C2_002765,Mahmud Laksmiwati,P,53,Sulawesi Selatan,Priority,362301433,20000000
"C2_002766,""Pardi Utami, M.Farm"",L,28,Jawa Tengah,Priority,515634043,50000000"
"C2_002767,""Tira Hariyah, S.Sos"",P,43,DI Yogyakarta,Priority,142091709,20000000"
C2_002768,Samiah Pratiwi,L,34,Sumatera Utara,Priority,494224704,50000000
"C2_002769,""Margana Tampubolon, S.Sos"",L,60,Jawa Barat,Priority,167014026,100000000"
C2_002770,Keisha Oktaviani,L,36,Bali,Priority,208128982,50000000
C2_002771,Ir. Kawaca Widodo,P,46,DKI Jakarta,Priority,558623280,50000000
C2_002772,Dr. Damar Narpati,P,51,Sulawesi Selatan,Priority,789934736,20000000
C2_002773,Banawa Simbolon,P,59,Jawa Tengah,Priority,297826830,50000000
C2_002774,Harjasa Gunarto,L,64,Sumatera Utara,Priority,377055476,20000000
C2_002775,Candrakanta Mustofa,L,41,Jawa Timur,Priority,675854345,20000000
C2_002776,Faizah Uyainah,P,30,Sumatera Barat,Priority,642762831,50000000
C2_002777,Olga Wasita,L,38,Sumatera Utara,Priority,888764772,20000000
C2_002778,Shania Hakim,L,57,Sumatera Utara,Priority,650214427,100000000
C2_002779,Tgk. Paris Simanjuntak,P,52,DKI Jakarta,Priority,137615361,50000000
C2_002780,Wage Mangunsong,L,62,DKI Jakarta,Priority,273013862,100000000
C2_002781,Luhung Rahimah,P,31,Bali,Priority,766591394,50000000
C2_002782,Kani Putra,P,35,Sumatera Barat,Priority,347987470,20000000
C2_002783,Kardi Mandasari,L,57,Jawa Tengah,Priority,964774474,100000000
"C2_002784,""dr. Jail Hutagalung, M.Farm"",P,27,Sumatera Barat,Priority,897264928,100000000"
"C2_002785,""Chandra Thamrin, M.Pd"",P,46,Sumatera Barat,Priority,81885366,20000000"
C2_002786,Mutia Mandala,L,37,DKI Jakarta,Priority,370734927,50000000
C2_002787,Jane Suartini,P,53,Jawa Timur,Priority,66349139,50000000
C2_002788,Hasna Melani,P,30,Riau,Priority,704597683,50000000
C2_002789,Ibun Hardiansyah,L,63,Sulawesi Selatan,Priority,709387410,50000000
C2_002790,R.A. Uchita Usada,L,52,Sulawesi Selatan,Priority,485742118,100000000
C2_002791,Suci Thamrin,P,39,Jawa Tengah,Priority,148966257,20000000
C2_002792,Kairav Palastri,P,48,Riau,Priority,947181142,20000000
"C2_002793,""R. Lidya Habibi, S.Pd"",P,50,Riau,Priority,447760187,100000000"
C2_002794,Tiara Prasasta,L,25,DKI Jakarta,Priority,438954121,20000000
C2_002795,Elisa Nugroho,P,50,Jawa Barat,Priority,572905031,20000000
C2_002796,Hj. Faizah Sirait,P,55,Jawa Tengah,Priority,442699201,20000000
C2_002797,Vanesa Sinaga,L,47,DI Yogyakarta,Priority,814641719,100000000
"C2_002798,""Samiah Wacana, M.Farm"",P,56,Jawa Timur,Priority,300606598,100000000"
C2_002799,Adhiarja Samosir,L,25,Jawa Timur,Priority,763298009,20000000
"C2_002800,""Dt. Marsito Laksmiwati, S.Sos"",L,42,Sulawesi Selatan,Priority,324251943,100000000"
"C2_002801,""Taswir Aryani, S.E."",L,41,Jawa Timur,Priority,749124114,100000000"
"C2_002802,""Sutan Elon Prasasta, S.Pt"",L,52,Jawa Tengah,Priority,798415173,100000000"
C2_002803,Purwadi Hardiansyah,P,25,Bali,Priority,977620064,50000000
C2_002804,Ami Dongoran,L,60,DI Yogyakarta,Priority,497159158,100000000
C2_002805,Kani Hasanah,L,29,Riau,Priority,866364927,50000000
C2_002806,Banara Wasita,L,29,Jawa Barat,Priority,575450762,20000000
C2_002807,H. Tirta Halimah,L,26,DKI Jakarta,Priority,589665971,20000000
"C2_002808,""Sutan Jumari Purnawati, S.E.I"",P,35,Sumatera Utara,Priority,818857443,20000000"
C2_002809,R. Violet Mayasari,P,59,Riau,Priority,847997195,100000000
C2_002810,Yulia Haryanti,L,54,Sulawesi Selatan,Priority,651483592,50000000
"C2_002811,""Kanda Rahimah, S.E.I"",P,56,Riau,Priority,818798358,100000000"
C2_002812,drg. Kartika Andriani,L,32,Jawa Tengah,Priority,771626407,20000000
C2_002813,Tedi Purwanti,L,26,DKI Jakarta,Priority,937917873,50000000
"C2_002814,""Drs. Oliva Rahayu, S.Pt"",P,60,Riau,Priority,332439743,100000000"
C2_002815,Cornelia Haryanti,L,63,Sumatera Utara,Priority,997198610,100000000
C2_002816,Puspa Pudjiastuti,P,49,Sumatera Barat,Priority,342092115,20000000
"C2_002817,""Gilang Namaga, M.TI."",L,43,Bali,Priority,910856081,100000000"
"C2_002818,""Olga Utama, S.E."",L,31,Sulawesi Selatan,Priority,943406618,100000000"
"C2_002819,""Slamet Astuti, S.Psi"",L,64,Bali,Priority,445058784,20000000"
C2_002820,Zelda Permata,P,38,DI Yogyakarta,Priority,73520072,50000000
C2_002821,KH. Luluh Farida,L,28,Jawa Barat,Priority,881682028,100000000
"C2_002822,""Galak Hasanah, S.Pd"",L,57,DKI Jakarta,Priority,793982891,20000000"
"C2_002823,""Tgk. Lili Ramadan, S.T."",L,61,Bali,Priority,330688953,100000000"
"C2_002824,""Catur Andriani, S.E."",P,54,Riau,Priority,997409981,50000000"
C2_002825,Dr. Margana Winarno,L,44,Sulawesi Selatan,Priority,544044593,50000000
C2_002826,Darmaji Padmasari,P,38,Sulawesi Selatan,Priority,825712346,20000000
C2_002827,Sari Hassanah,P,51,Jawa Barat,Priority,923830196,20000000
"C2_002828,""R. Cakrabirawa Zulkarnain, S.H."",P,37,DKI Jakarta,Priority,554161638,100000000"
"C2_002829,""Maimunah Prasetya, S.Psi"",P,31,DKI Jakarta,Priority,77672124,20000000"
C2_002830,Martana Sihombing,L,42,Sumatera Utara,Priority,779991626,20000000
C2_002831,R. Margana Megantara,L,62,DKI Jakarta,Priority,314781617,20000000
C2_002832,Jabal Anggriawan,P,63,Riau,Priority,639400117,100000000
C2_002833,Juli Saptono,P,33,Riau,Priority,721559977,20000000
C2_002834,Galur Hassanah,L,47,Jawa Tengah,Priority,453174074,50000000
C2_002835,Wahyu Kusmawati,L,55,Jawa Barat,Priority,367175047,20000000
C2_002836,dr. Radit Gunarto,L,26,Riau,Priority,436726797,100000000
C2_002837,Lala Utama,L,64,Jawa Tengah,Priority,332042093,100000000
"C2_002838,""Darimin Suryono, S.H."",P,62,Jawa Barat,Priority,424587148,50000000"
C2_002839,Victoria Widiastuti,L,63,DI Yogyakarta,Priority,603421510,50000000
C2_002840,Samsul Kusumo,P,29,Sumatera Utara,Priority,627847653,100000000
C2_002841,Ir. Zizi Pertiwi,L,47,DI Yogyakarta,Priority,503777835,100000000
C2_002842,Pranata Aryani,P,56,Sumatera Barat,Priority,159746474,100000000
C2_002843,Mursita Siregar,P,63,Jawa Timur,Priority,366354807,100000000
"C2_002844,""Cici Latupono, S.H."",L,40,Jawa Barat,Priority,85950335,50000000"
"C2_002845,""Soleh Oktaviani, S.I.Kom"",P,35,Sulawesi Selatan,Priority,685744145,100000000"
"C2_002846,""Perkasa Hidayat, S.Pt"",L,38,DI Yogyakarta,Priority,232082206,50000000"
C2_002847,Prasetya Maulana,P,27,Sumatera Utara,Priority,81818627,100000000
C2_002848,Darman Putra,P,32,DKI Jakarta,Priority,328544716,50000000
C2_002849,Luis Waluyo,L,39,Sumatera Utara,Priority,247444390,100000000
"C2_002850,""Warsita Anggriawan, S.Farm"",P,33,Jawa Tengah,Priority,828501302,20000000"
C2_002851,Lidya Firmansyah,L,40,Sumatera Utara,Priority,70512786,100000000
C2_002852,Ajiman Safitri,L,50,Jawa Tengah,Priority,524504387,50000000
C2_002853,Ella Pranowo,P,56,Sumatera Barat,Priority,682440896,100000000
C2_002854,Putri Lazuardi,L,42,DI Yogyakarta,Priority,899906471,100000000
C2_002855,Zahra Uyainah,P,32,DKI Jakarta,Priority,701243871,20000000
"C2_002856,""Gambira Simanjuntak, S.E.I"",L,63,DKI Jakarta,Priority,58062155,100000000"
C2_002857,Daru Tampubolon,L,56,DI Yogyakarta,Priority,904669387,20000000
C2_002858,Adinata Wahyuni,P,34,Riau,Priority,415368019,100000000
C2_002859,Anastasia Yolanda,P,36,Jawa Timur,Priority,907011146,20000000
C2_002860,Jarwadi Zulkarnain,P,36,Jawa Timur,Priority,834067316,20000000
C2_002861,Enteng Thamrin,L,34,Jawa Tengah,Priority,846507508,20000000
C2_002862,Mulyanto Hassanah,L,58,Jawa Timur,Priority,507338992,100000000
C2_002863,Bagus Utama,L,54,Sumatera Utara,Priority,204841629,20000000
"C2_002864,""Raina Tarihoran, S.Kom"",P,55,Jawa Tengah,Priority,403126384,100000000"
"C2_002865,""Indah Wibowo, S.IP"",P,62,Jawa Timur,Priority,582074230,50000000"
C2_002866,KH. Hadi Budiyanto,P,49,Jawa Tengah,Priority,870923883,100000000
"C2_002867,""drg. Vera Aryani, S.I.Kom"",L,48,DKI Jakarta,Priority,972196479,100000000"
C2_002868,Drs. Genta Prayoga,P,57,Bali,Priority,170815582,50000000
"C2_002869,""Drs. Ira Thamrin, M.Farm"",P,33,Jawa Tengah,Priority,69424667,20000000"
C2_002870,Paris Dabukke,P,49,Jawa Barat,Priority,762396011,100000000
C2_002871,Wadi Waluyo,L,44,Jawa Tengah,Priority,232395484,100000000
C2_002872,Cager Putra,P,41,Jawa Timur,Priority,741506344,100000000
"C2_002873,""Tgk. Hani Habibi, S.Farm"",L,30,Jawa Timur,Priority,59189973,20000000"
C2_002874,Kunthara Permadi,P,60,Riau,Priority,989165804,20000000
"C2_002875,""Tgk. Koko Hutapea, S.Gz"",P,44,Riau,Priority,513548720,50000000"
C2_002876,Dr. Hendri Najmudin,L,50,Jawa Barat,Priority,637866268,100000000
C2_002877,Putri Simbolon,P,64,Bali,Priority,551139072,50000000
C2_002878,Kani Safitri,P,36,Riau,Priority,112487508,20000000
C2_002879,Elisa Maryadi,L,31,Riau,Priority,358177178,20000000
"C2_002880,""drg. Nardi Pradipta, M.Ak"",P,64,Bali,Priority,261852578,50000000"
"C2_002881,""Titin Handayani, M.Farm"",L,54,DKI Jakarta,Priority,675212423,20000000"
