transaction_id;customer_id;full_name;product_name;channel;branch_id;province;transaction_date;amount;is_outlier;gender;age;segment;avg_balance;cc_limit
T2_005633;C2_000209;Ivan Pratama, S.Kom;Kredit Konsumer;Internet Banking;B2_023;DKI Jakarta;25/04/2025;160496012;FALSE;L;50;Priority;124445668;50000000
T2_005634;C2_001097;Puti Maimunah Salahudin, S.Sos;Kredit Konsumer;EDC;B2_008;DKI Jakarta;20/07/2025;349198518;FALSE;L;60;Priority;827608128;50000000
T2_005635;C2_000096;Dr. Najib Marbun, S.H.;Kredit Konsumer;ATM;B2_028;Jawa Tengah;07/03/2024;368287593;FALSE;L;64;Priority;587977821;50000000
T2_005636;C2_002894;KH. Omar Simanjuntak;Kartu Kredit;ATM;B2_023;DI Yogyakarta;23/08/2024;48129435;FALSE;L;63;Priority;992317161;50000000
T2_005637;C2_001547;Karman Marpaung;Tabungan;Mobile Banking;B2_018;Sulawesi Selatan;26/07/2024;126535143;FALSE;P;29;Priority;359996555;100000000
T2_005638;C2_000051;Ratna Palastri;Tabungan;Mobile Banking;B2_015;Sulawesi Selatan;26/08/2023;461135834;FALSE;P;36;Priority;453474338;100000000
T2_005639;C2_000563;Ibun Rahimah, M.M.;Tabungan;Internet Banking;B2_013;DI Yogyakarta;26/01/2025;356154015;FALSE;P;51;Priority;559944718;20000000
T2_005640;C2_001584;Gadang Mardhiyah;Deposito;EDC;B2_001;Sumatera Utara;03/04/2024;359938771;FALSE;L;30;Priority;170038442;50000000
T2_005641;C2_000133;Dacin Puspasari;Kartu Kredit;Teller;B2_005;Sumatera Barat;04/01/2023;315090173;FALSE;L;34;Priority;774863853;100000000
T2_005642;C2_000842;Puspa Hassanah;Kredit Konsumer;Mobile Banking;B2_024;Jawa Barat;19/01/2025;117640524;FALSE;P;27;Priority;539851162;50000000
T2_005643;C2_001897;Ilyas Hutasoit;Deposito;ATM;B2_012;Bali;05/08/2025;170790633;FALSE;P;42;Priority;832089445;100000000
T2_005644;C2_001362;Fitria Suartini;Kartu Kredit;Internet Banking;B2_001;DKI Jakarta;29/07/2024;446020542;FALSE;P;40;Priority;625821270;50000000
T2_005645;C2_000887;Tasnim Yuliarti;Kredit Konsumer;Mobile Banking;B2_013;Bali;24/04/2023;74354817;FALSE;L;53;Priority;91414649;50000000
T2_005646;C2_001047;Kartika Permadi;Tabungan;Internet Banking;B2_018;DI Yogyakarta;31/03/2023;169913450;FALSE;L;35;Priority;694250986;20000000
T2_005647;C2_000486;Drs. Paris Mustofa, S.Sos;Tabungan;Teller;B2_013;Sulawesi Selatan;03/04/2023;17766674;FALSE;L;33;Priority;378501294;50000000
T2_005648;C2_000087;Darsirah Sitorus;Tabungan;Mobile Banking;B2_013;DI Yogyakarta;04/02/2023;129590384;FALSE;L;55;Priority;65150000;50000000
T2_005649;C2_001072;Ajeng Sihombing;Kredit Mikro;EDC;B2_025;Riau;29/04/2023;113074702;FALSE;P;49;Priority;717306488;50000000
T2_005650;C2_001891;Jamalia Siregar;Tabungan;Teller;B2_006;Jawa Barat;03/06/2023;9443226;FALSE;P;44;Priority;246222079;100000000
T2_005651;C2_001849;Wani Haryanto, M.TI.;Kredit Konsumer;ATM;B2_017;Jawa Timur;28/06/2024;64489675;FALSE;P;51;Priority;509358820;50000000
T2_005652;C2_000673;R.A. Janet Uwais;Deposito;Internet Banking;B2_024;Riau;09/04/2023;416171829;FALSE;P;46;Priority;661202637;50000000
T2_005653;C2_002497;Jelita Pratiwi, S.Sos;Deposito;Teller;B2_019;Jawa Timur;11/07/2025;463686247;FALSE;P;47;Priority;310518785;20000000
T2_005654;C2_000518;Drs. Dewi Hutagalung, M.Farm;Kredit Mikro;Teller;B2_030;Bali;05/06/2025;72292361;FALSE;P;46;Priority;856919925;50000000
T2_005655;C2_001685;Suci Yuniar;Kredit Mikro;Teller;B2_020;Sulawesi Selatan;30/04/2023;372069819;FALSE;L;57;Priority;477484583;100000000
T2_005656;C2_001349;Prayitna Pangestu;Kredit Konsumer;Internet Banking;B2_010;DI Yogyakarta;10/06/2025;400524347;FALSE;L;60;Priority;465203775;50000000
T2_005657;C2_000475;Tgk. Padmi Gunawan;Kartu Kredit;EDC;B2_005;Sumatera Barat;09/03/2024;88255899;FALSE;P;36;Priority;452767262;20000000
T2_005658;C2_001530;Jumari Zulaika;Kredit Mikro;Internet Banking;B2_009;Sulawesi Selatan;27/03/2025;344631479;FALSE;L;34;Priority;840148606;20000000
T2_005659;C2_000492;Kanda Prasetyo;Kredit Mikro;Internet Banking;B2_005;DKI Jakarta;25/09/2023;19628035;FALSE;P;46;Priority;535182893;50000000
T2_005660;C2_000646;Kardi Saefullah;Kredit Konsumer;ATM;B2_022;Jawa Barat;27/10/2024;489329215;FALSE;L;55;Priority;681806887;50000000
T2_005661;C2_000808;Clara Wahyuni;Deposito;Internet Banking;B2_014;DI Yogyakarta;17/02/2025;435622595;FALSE;P;64;Priority;432099860;20000000
T2_005662;C2_000153;Drs. Kemba Pudjiastuti;Kredit Konsumer;Internet Banking;B2_023;Sulawesi Selatan;02/04/2023;144634523;FALSE;P;63;Priority;686694130;20000000
T2_005663;C2_002547;Jaswadi Suryatmi;Tabungan;EDC;B2_029;Sumatera Barat;23/08/2024;186757225;FALSE;P;59;Priority;235927918;100000000
T2_005664;C2_002885;Bella Laksmiwati;Kartu Kredit;Internet Banking;B2_005;Jawa Timur;05/03/2025;280263979;FALSE;P;48;Priority;131056398;50000000
T2_005665;C2_000702;Kariman Wibowo;Kredit Mikro;Internet Banking;B2_016;Bali;15/04/2024;455379740;FALSE;P;59;Priority;68155741;100000000
T2_005666;C2_000079;Raina Hartati;Kartu Kredit;Internet Banking;B2_021;Bali;02/04/2023;476108747;FALSE;L;61;Priority;313927203;100000000
T2_005667;C2_001456;dr. Vera Pradipta;Kredit Konsumer;Internet Banking;B2_002;Jawa Tengah;20/02/2025;160476592;FALSE;L;59;Priority;976464607;20000000
T2_005668;C2_002470;Irnanto Safitri;Deposito;ATM;B2_014;DKI Jakarta;15/01/2024;191820419;FALSE;L;40;Priority;552880473;50000000
T2_005670;C2_000530;Yuliana Purnawati;Kredit Mikro;Internet Banking;B2_006;Riau;22/02/2025;234411953;FALSE;P;61;Priority;404203787;50000000
T2_005671;C2_001923;KH. Muni Mardhiyah, S.Pt;Tabungan;Internet Banking;B2_010;DI Yogyakarta;20/12/2024;116181127;FALSE;L;47;Priority;794409004;20000000
T2_005672;C2_001113;Hesti Dabukke;Kartu Kredit;ATM;B2_006;Jawa Barat;16/04/2025;199956252;FALSE;P;43;Priority;101937982;100000000
T2_005673;C2_001891;Jamalia Siregar;Kredit Konsumer;ATM;B2_010;Jawa Barat;10/01/2025;308220550;FALSE;P;44;Priority;246222079;100000000
T2_005674;C2_000877;Jaiman Lestari, M.TI.;Kredit Konsumer;Internet Banking;B2_006;Jawa Barat;13/01/2024;20966343;FALSE;L;60;Priority;257403839;100000000
T2_005675;C2_002660;Cut Umi Tarihoran;Kartu Kredit;Internet Banking;B2_003;DI Yogyakarta;14/09/2024;219337809;FALSE;L;43;Priority;995046322;50000000
T2_005676;C2_000875;T. Emil Handayani, S.E.I;Kredit Konsumer;EDC;B2_025;Riau;11/10/2023;384294041;FALSE;L;62;Priority;740376293;50000000
T2_005677;C2_002079;Eko Wijayanti, S.T.;Kartu Kredit;ATM;B2_012;Sumatera Barat;23/11/2023;302221947;FALSE;L;50;Priority;832802021;100000000
T2_005678;C2_001664;KH. Malik Permata, S.H.;Kartu Kredit;ATM;B2_023;Bali;25/07/2024;238973960;FALSE;L;37;Priority;487645159;50000000
T2_005679;C2_002405;Eva Waskita;Deposito;ATM;B2_020;Jawa Tengah;14/12/2023;280888316;FALSE;L;51;Priority;965259318;50000000
T2_005680;C2_002790;R.A. Uchita Usada;Kredit Konsumer;Mobile Banking;B2_025;Sulawesi Selatan;19/12/2024;107316515;FALSE;L;52;Priority;485742118;100000000
T2_005681;C2_001209;Laila Gunawan;Deposito;Teller;B2_020;Riau;27/06/2024;88409182;FALSE;P;61;Priority;641090500;50000000
T2_005683;C2_002817;Gilang Namaga, M.TI.;Deposito;Mobile Banking;B2_001;Bali;09/08/2023;476789829;FALSE;L;43;Priority;910856081;100000000
T2_005684;C2_000311;KH. Saka Wastuti;Tabungan;Teller;B2_020;Jawa Tengah;07/06/2023;229842211;FALSE;L;61;Priority;60142718;100000000
T2_005685;C2_002583;Kalim Natsir, S.Pt;Kredit Konsumer;Teller;B2_029;Riau;03/07/2024;327488526;FALSE;L;35;Priority;893414654;20000000
T2_005686;C2_002417;drg. Jumari Prabowo;Deposito;ATM;B2_014;DI Yogyakarta;17/01/2023;45723952;FALSE;L;41;Priority;722316606;20000000
T2_005687;C2_000331;Daliman Mustofa;Tabungan;Teller;B2_003;Jawa Barat;23/02/2023;372758389;FALSE;P;31;Priority;589711107;50000000
T2_005688;C2_000999;Dalima Haryanti;Tabungan;Mobile Banking;B2_028;Jawa Barat;26/03/2024;207423207;FALSE;L;64;Priority;264199589;20000000
T2_005689;C2_002864;Raina Tarihoran, S.Kom;Tabungan;ATM;B2_016;Jawa Tengah;21/02/2023;64198130;FALSE;P;55;Priority;403126384;100000000
T2_005690;C2_000357;Ika Anggraini;Deposito;Internet Banking;B2_014;Jawa Tengah;19/12/2023;361685291;FALSE;P;56;Priority;117781688;20000000
T2_005691;C2_002147;Usyi Lailasari;Tabungan;Internet Banking;B2_003;Jawa Timur;13/01/2024;179077897;FALSE;L;28;Priority;642156595;20000000
T2_005692;C2_002690;Salimah Nugroho;Kredit Mikro;Internet Banking;B2_006;Jawa Barat;08/01/2023;59615239;FALSE;P;30;Priority;303717092;50000000
T2_005693;C2_000251;Bakiadi Siregar;Kredit Konsumer;Mobile Banking;B2_009;Bali;21/07/2023;141414552;FALSE;L;34;Priority;164179032;20000000
T2_005695;C2_002456;Dagel Mardhiyah;Kredit Mikro;Teller;B2_009;Sulawesi Selatan;19/04/2025;415854819;FALSE;P;61;Priority;654193322;20000000
T2_005696;C2_002407;Ophelia Habibi;Kredit Konsumer;Mobile Banking;B2_012;DI Yogyakarta;14/06/2024;332657221;FALSE;L;56;Priority;256549818;50000000
T2_005697;C2_002670;Dr. Puspa Mandala, S.T.;Kredit Mikro;ATM;B2_002;DI Yogyakarta;02/06/2025;313911382;FALSE;P;56;Priority;822950064;100000000
T2_005698;C2_001033;KH. Edward Tamba, M.Ak;Tabungan;EDC;B2_011;Bali;20/08/2024;54255215;FALSE;P;54;Priority;562392727;20000000
T2_005699;C2_000634;Tgk. Gasti Nuraini;Kartu Kredit;Internet Banking;B2_014;Riau;03/07/2025;353268899;FALSE;P;28;Priority;833160394;20000000
T2_005700;C2_002347;Clara Laksmiwati;Kredit Mikro;Teller;B2_028;DI Yogyakarta;12/02/2024;164812755;FALSE;L;27;Priority;609320048;100000000
T2_005701;C2_001889;Padma Uyainah;Kredit Konsumer;Teller;B2_003;Riau;24/08/2025;439774716;FALSE;P;56;Priority;796513116;50000000
T2_005702;C2_000725;dr. Kani Gunarto, S.Sos;Deposito;Internet Banking;B2_013;DKI Jakarta;14/04/2024;183998102;FALSE;P;32;Priority;674669362;50000000
T2_005703;C2_000974;Cut Jelita Winarno, S.Psi;Deposito;Internet Banking;B2_009;Sulawesi Selatan;20/08/2025;149143542;FALSE;P;40;Priority;189778141;100000000
T2_005704;C2_000562;Rahman Hidayanto;Tabungan;ATM;B2_008;Sumatera Barat;09/12/2023;481437078;FALSE;P;54;Priority;643139017;100000000
T2_005705;C2_001367;Unggul Suryono, S.Psi;Kredit Mikro;Teller;B2_009;Jawa Tengah;25/01/2025;41608372;FALSE;P;41;Priority;119480825;50000000
T2_005706;C2_001174;Eluh Narpati;Kartu Kredit;Internet Banking;B2_008;DI Yogyakarta;24/05/2023;154044259;FALSE;L;51;Priority;701232904;50000000
T2_005707;C2_002652;Nadine Lestari;Deposito;Mobile Banking;B2_022;DI Yogyakarta;06/10/2024;410123181;FALSE;L;45;Priority;782659067;20000000
T2_005708;C2_000603;Yance Usada, M.Ak;Kartu Kredit;Teller;B2_026;DI Yogyakarta;05/03/2025;244242284;FALSE;P;41;Priority;509003593;50000000
T2_005709;C2_001034;Eva Wijaya;Tabungan;Mobile Banking;B2_025;Jawa Timur;21/08/2023;166143893;FALSE;L;43;Priority;152082456;20000000
T2_005710;C2_001234;dr. Baktiono Widodo, M.Ak;Kredit Konsumer;Internet Banking;B2_029;Jawa Tengah;20/08/2025;391875478;FALSE;L;52;Priority;242997005;50000000
T2_005711;C2_002008;Dalima Salahudin;Kredit Konsumer;ATM;B2_016;Bali;12/02/2023;49485417;FALSE;P;32;Priority;699194528;50000000
T2_005712;C2_002755;R. Mustika Maulana, S.Kom;Tabungan;Teller;B2_003;Bali;01/10/2024;129451400;FALSE;L;63;Priority;411368295;20000000
T2_005713;C2_001054;Raditya Adriansyah;Kartu Kredit;Teller;B2_004;Sumatera Utara;07/01/2024;82750300;FALSE;L;32;Priority;692230552;50000000
T2_005714;C2_001493;R.M. Tugiman Yuniar, S.Ked;Kartu Kredit;Internet Banking;B2_001;Jawa Timur;10/09/2024;249083685;FALSE;L;52;Priority;79543395;20000000
T2_005715;C2_002198;Restu Prayoga, S.Gz;Kartu Kredit;Mobile Banking;B2_028;Sumatera Barat;17/06/2024;179761149;FALSE;P;50;Priority;787553198;100000000
T2_005716;C2_002140;Praba Safitri;Tabungan;EDC;B2_007;Riau;09/04/2025;293196772;FALSE;P;36;Priority;620509638;20000000
T2_005717;C2_000713;Reza Puspita;Deposito;Internet Banking;B2_018;Sumatera Barat;10/07/2023;38061796;FALSE;P;27;Priority;226926229;100000000
T2_005718;C2_000364;Paulin Mulyani;Deposito;Mobile Banking;B2_017;Sulawesi Selatan;14/10/2024;229677533;FALSE;L;57;Priority;769281094;50000000
T2_005719;C2_000297;Raina Marbun;Kredit Mikro;Mobile Banking;B2_008;Bali;01/12/2023;49174274;FALSE;L;60;Priority;323202337;50000000
T2_005720;C2_001513;Amelia Wacana, S.E.I;Kredit Konsumer;EDC;B2_010;Riau;16/06/2024;390008672;FALSE;L;53;Priority;303989210;20000000
T2_005721;C2_003000;Kania Prasetya;Kredit Konsumer;Teller;B2_016;Riau;25/08/2023;26339633;FALSE;L;48;Priority;394918233;20000000
T2_005722;C2_002533;Hafshah Kurniawan, M.Kom.;Kredit Mikro;ATM;B2_011;Sulawesi Selatan;25/03/2025;154696060;FALSE;P;55;Priority;514132862;20000000
T2_005723;C2_000581;Ade Saptono;Kartu Kredit;EDC;B2_011;Riau;11/11/2024;287859567;FALSE;P;48;Priority;113034325;50000000
T2_005724;C2_000654;Galiono Megantara;Tabungan;Internet Banking;B2_013;DI Yogyakarta;22/03/2024;448914982;FALSE;L;63;Priority;256949536;20000000
T2_005725;C2_001038;Farah Saragih, S.Farm;Kredit Konsumer;Mobile Banking;B2_009;Jawa Timur;11/09/2024;93714410;FALSE;L;32;Priority;273462301;20000000
T2_005726;C2_000687;Kayun Hidayanto;Kartu Kredit;EDC;B2_004;Jawa Barat;23/04/2025;4556431;FALSE;L;31;Priority;997230674;100000000
T2_005727;C2_002832;Jabal Anggriawan;Deposito;Mobile Banking;B2_025;Riau;17/09/2024;33448155;FALSE;P;63;Priority;639400117;100000000
T2_005728;C2_002407;Ophelia Habibi;Kartu Kredit;Teller;B2_003;DI Yogyakarta;06/08/2023;45917779;FALSE;L;56;Priority;256549818;50000000
T2_005729;C2_002603;Tgk. Darsirah Hassanah;Kredit Mikro;Mobile Banking;B2_024;Jawa Timur;07/03/2025;146389098;FALSE;L;48;Priority;902929069;100000000
T2_005730;C2_001604;Slamet Wacana;Tabungan;ATM;B2_010;DKI Jakarta;16/08/2024;440705673;FALSE;L;60;Priority;135953610;50000000
T2_005731;C2_002815;Cornelia Haryanti;Kredit Konsumer;Internet Banking;B2_005;Sumatera Utara;01/12/2024;363364146;FALSE;L;63;Priority;997198610;100000000
T2_005732;C2_000933;Salwa Sitompul, S.Kom;Kredit Mikro;Teller;B2_012;Jawa Timur;05/01/2025;415570267;FALSE;L;40;Priority;655037543;20000000
T2_005733;C2_002702;Ir. Ajeng Hariyah;Deposito;Mobile Banking;B2_002;Sulawesi Selatan;21/07/2023;114087852;FALSE;L;48;Priority;68939752;20000000
T2_005734;C2_001065;R. Dina Nugroho;Deposito;ATM;B2_012;Sumatera Utara;18/01/2024;204349603;FALSE;P;50;Priority;132954078;20000000
T2_005735;C2_000087;Darsirah Sitorus;Tabungan;ATM;B2_021;DI Yogyakarta;19/12/2024;232866375;FALSE;L;55;Priority;65150000;50000000
T2_005736;C2_000841;Leo Nurdiyanti;Kredit Konsumer;Internet Banking;B2_006;DI Yogyakarta;03/05/2025;360289958;FALSE;P;58;Priority;571919848;100000000
T2_005737;C2_001099;Wardaya Maryati;Deposito;Teller;B2_015;Jawa Barat;04/10/2023;136172951;FALSE;L;62;Priority;868938663;50000000
T2_005738;C2_002003;Salwa Santoso;Kredit Mikro;Internet Banking;B2_021;DKI Jakarta;29/08/2023;237633408;FALSE;P;25;Priority;442148655;20000000
T2_005739;C2_001839;Silvia Wijayanti;Deposito;Internet Banking;B2_023;Jawa Barat;23/11/2023;381279184;FALSE;P;27;Priority;204830449;20000000
T2_005740;C2_002188;H. Pranawa Maheswara, M.Kom.;Kredit Konsumer;ATM;B2_004;Riau;10/07/2024;40477051;FALSE;P;37;Priority;226186204;50000000
T2_005741;C2_000131;Asmuni Halimah;Kartu Kredit;EDC;B2_011;Sulawesi Selatan;23/10/2023;327068115;FALSE;P;60;Priority;391826757;50000000
T2_005742;C2_000926;Damu Prayoga;Deposito;Mobile Banking;B2_026;Sumatera Barat;13/08/2023;356085964;FALSE;P;61;Priority;566206109;20000000
T2_005743;C2_001391;Makuta Riyanti;Deposito;Teller;B2_010;Sulawesi Selatan;20/06/2025;490342348;FALSE;L;54;Priority;308866994;100000000
T2_005744;C2_002227;drg. Jagapati Usada;Deposito;EDC;B2_007;Bali;01/02/2023;67929896;FALSE;L;47;Priority;150557993;50000000
T2_005745;C2_000867;Galiono Yolanda;Kartu Kredit;Internet Banking;B2_009;DKI Jakarta;15/06/2025;364613086;FALSE;L;34;Priority;979645075;50000000
T2_005746;C2_000811;Malik Pertiwi;Kredit Konsumer;Teller;B2_018;DKI Jakarta;25/03/2025;258678869;FALSE;P;59;Priority;515360506;20000000
T2_005747;C2_002454;Tiara Pratiwi;Kredit Mikro;Internet Banking;B2_015;Jawa Tengah;18/07/2024;201066830;FALSE;P;34;Priority;935946227;50000000
T2_005748;C2_001289;Ir. Patricia Laksmiwati, M.Ak;Kredit Konsumer;Teller;B2_027;Sumatera Barat;02/04/2023;343190414;FALSE;L;61;Priority;578212895;20000000
T2_005749;C2_002396;Gamblang Safitri;Tabungan;Teller;B2_011;Sulawesi Selatan;10/11/2023;307136801;FALSE;P;50;Priority;464132360;100000000
T2_005750;C2_002909;KH. Kurnia Kusumo;Kredit Mikro;Mobile Banking;B2_028;DKI Jakarta;08/02/2024;202785390;FALSE;L;28;Priority;879413420;20000000
T2_005751;C2_000231;Shania Farida, S.Gz;Kartu Kredit;ATM;B2_025;Sulawesi Selatan;06/09/2024;184800317;FALSE;P;40;Priority;780466427;20000000
T2_005752;C2_002535;R. Azalea Napitupulu, M.Kom.;Tabungan;Mobile Banking;B2_010;DI Yogyakarta;06/09/2023;478940771;FALSE;L;49;Priority;436583812;100000000
T2_005753;C2_000977;Sakura Permadi;Deposito;Mobile Banking;B2_002;Sumatera Utara;16/01/2025;317230495;FALSE;P;54;Priority;292140398;20000000
T2_005754;C2_001348;R.M. Anom Napitupulu;Deposito;EDC;B2_023;Jawa Timur;16/03/2023;122044748;FALSE;P;51;Priority;101332743;100000000
T2_005755;C2_000057;Nasim Pratama;Kredit Konsumer;Mobile Banking;B2_005;Jawa Barat;12/01/2023;203441982;FALSE;P;42;Priority;386603477;20000000
T2_005756;C2_001287;T. Labuh Anggriawan;Kartu Kredit;Teller;B2_020;Jawa Timur;18/02/2023;10382867;FALSE;P;45;Priority;239166352;20000000
T2_005757;C2_002102;Cahyo Mardhiyah;Kartu Kredit;Internet Banking;B2_023;Jawa Barat;09/09/2023;72633688;FALSE;P;44;Priority;409644524;50000000
T2_005758;C2_002469;Sabri Latupono;Deposito;EDC;B2_030;DKI Jakarta;22/06/2025;122621556;FALSE;P;47;Priority;482033468;100000000
T2_005759;C2_002002;Yosef Sudiati, M.M.;Deposito;Teller;B2_001;Jawa Barat;18/11/2024;403179157;FALSE;P;36;Priority;670075055;20000000
T2_005760;C2_000059;Drs. Gasti Astuti;Kartu Kredit;Internet Banking;B2_019;Bali;24/02/2023;436884226;FALSE;L;58;Priority;674609614;50000000
T2_005761;C2_002478;Ella Rajasa, S.Gz;Kartu Kredit;Internet Banking;B2_002;Bali;23/01/2023;206105064;FALSE;L;31;Priority;316707228;100000000
T2_005762;C2_002495;Artanto Utama;Kredit Konsumer;EDC;B2_018;Riau;09/03/2025;182181299;FALSE;P;50;Priority;78334989;100000000
T2_005763;C2_001443;Puput Salahudin;Deposito;Mobile Banking;B2_014;Jawa Barat;15/02/2024;57843292;FALSE;P;49;Priority;882123414;100000000
T2_005764;C2_000867;Galiono Yolanda;Kartu Kredit;EDC;B2_005;DKI Jakarta;18/03/2024;321906920;FALSE;L;34;Priority;979645075;50000000
T2_005765;C2_001907;Hendri Dabukke;Tabungan;EDC;B2_029;Sulawesi Selatan;04/09/2023;33019011;FALSE;L;48;Priority;804729703;50000000
T2_005766;C2_002701;Ibun Fujiati;Tabungan;EDC;B2_026;Jawa Timur;06/08/2025;431016465;FALSE;P;64;Priority;955412976;100000000
T2_005767;C2_002887;Ibrani Situmorang, M.Kom.;Tabungan;Internet Banking;B2_018;DKI Jakarta;02/04/2023;229260661;FALSE;L;48;Priority;850406436;20000000
T2_005768;C2_002260;Dr. Cakrajiya Rahmawati, M.Farm;Kredit Mikro;Mobile Banking;B2_013;Sumatera Utara;18/03/2024;325321447;FALSE;L;54;Priority;88538978;50000000
T2_005769;C2_002861;Enteng Thamrin;Tabungan;ATM;B2_019;Jawa Tengah;08/01/2024;363286484;FALSE;L;34;Priority;846507508;20000000
T2_005770;C2_000133;Dacin Puspasari;Kartu Kredit;Internet Banking;B2_015;Sumatera Barat;29/06/2023;52409246;FALSE;L;34;Priority;774863853;100000000
T2_005771;C2_002988;Aurora Yulianti;Kredit Mikro;EDC;B2_023;DKI Jakarta;29/02/2024;39922081;FALSE;L;61;Priority;175257697;100000000
T2_005772;C2_001256;Sari Rahmawati;Deposito;Internet Banking;B2_018;Jawa Tengah;12/07/2025;273836752;FALSE;P;52;Priority;406050150;50000000
T2_005773;C2_002073;Reksa Nashiruddin;Kartu Kredit;Teller;B2_004;Bali;19/03/2025;268865460;FALSE;L;39;Priority;611214956;100000000
T2_005774;C2_001874;Jamalia Prakasa, S.Kom;Tabungan;Mobile Banking;B2_002;Sumatera Utara;31/10/2024;376590643;FALSE;P;51;Priority;999724461;100000000
T2_005775;C2_000712;Jarwi Hartati;Deposito;ATM;B2_024;Jawa Tengah;20/10/2024;492072345;FALSE;L;34;Priority;906540899;20000000
T2_005776;C2_000935;Yance Januar, M.M.;Tabungan;Mobile Banking;B2_012;DKI Jakarta;04/02/2023;364342168;FALSE;P;42;Priority;119108501;20000000
T2_005777;C2_000048;Jasmani Pudjiastuti;Kredit Konsumer;Teller;B2_029;Sumatera Utara;14/06/2025;27419715;FALSE;P;27;Priority;658298665;50000000
T2_005778;C2_002100;Galiono Marbun;Kredit Mikro;ATM;B2_006;Jawa Barat;19/07/2023;454773371;FALSE;L;42;Priority;927180959;20000000
T2_005779;C2_002108;Budi Waluyo;Deposito;Internet Banking;B2_024;Riau;02/02/2023;206802235;FALSE;L;56;Priority;836833732;50000000
T2_005780;C2_002521;Prayitna Prasetya;Tabungan;ATM;B2_015;Sumatera Barat;02/08/2025;379154971;FALSE;P;57;Priority;416805805;100000000
T2_005781;C2_000791;Cut Siti Palastri, S.Gz;Kredit Konsumer;EDC;B2_022;Jawa Barat;18/03/2025;120762341;FALSE;L;60;Priority;779208106;50000000
T2_005782;C2_001477;Tgk. Ikin Pradana, S.Ked;Kredit Mikro;Teller;B2_027;Sumatera Barat;14/03/2025;340241921;FALSE;P;42;Priority;133158153;50000000
T2_005783;C2_002868;Drs. Genta Prayoga;Tabungan;EDC;B2_017;Bali;17/04/2024;425288706;FALSE;P;57;Priority;170815582;50000000
T2_005784;C2_001878;Omar Ramadan;Kartu Kredit;Teller;B2_025;Jawa Barat;24/09/2024;480335068;FALSE;L;46;Priority;238431849;100000000
T2_005785;C2_002799;Adhiarja Samosir;Kredit Konsumer;Internet Banking;B2_025;Jawa Timur;20/04/2025;361313755;FALSE;L;25;Priority;763298009;20000000
T2_005786;C2_002231;Irnanto Wulandari;Deposito;Internet Banking;B2_029;DKI Jakarta;27/04/2023;142670331;FALSE;P;58;Priority;526148298;50000000
T2_005787;C2_001263;R.M. Banara Usada;Tabungan;EDC;B2_021;Bali;15/04/2023;474024101;FALSE;L;55;Priority;244255863;100000000
T2_005788;C2_002112;Cut Paris Palastri;Deposito;Teller;B2_026;Sumatera Barat;20/07/2025;372751514;FALSE;P;63;Priority;872836382;20000000
T2_005789;C2_002369;Adiarja Usada;Kartu Kredit;Teller;B2_027;Sumatera Utara;22/04/2024;363359558;FALSE;L;41;Priority;68111046;20000000
